22/12:00pm,56,1027.4
22/11:30am,57,1028
22/11:00am,58,1028.4
22/10:30am,63,1028.7
22/10:00am,65,1028.7
22/09:30am,70,1028.8
22/09:00am,77,1028.7
22/08:30am,82,1028.5
22/08:00am,83,1028.3
22/07:30am,86,1028.3
22/07:00am,87,1028
22/06:30am,90,1027.9
22/06:00am,91,1027.7
22/05:30am,90,1027.5
22/05:00am,92,1027.3
22/04:30am,92,1027.3
22/04:00am,93,1027.3
22/03:30am,94,1027.4
22/03:00am,94,1027.5
22/02:30am,92,1027.6
22/02:00am,92,1027.7
22/01:30am,93,1027.7
22/01:00am,90,1027.6
22/12:30am,90,1027.7
22/12:00am,88,1027.9